chr2	132384045	132384080
chr2	133277542	133277543
chr2	134652119	134652120
chr2	134764116	134764127
chr2	135236434	135236480
chr2	135239547	135239570
chr2	135306334	135306370
chr2	136066867	136066872
chr2	136789887	136789903
chr2	142427342	142427343
chr2	142809220	142809288
chr2	143554553	143554574
chr2	143581700	143581718
chr2	143881392	143881426
chr2	143951154	143951194
chr2	144406951	144406983
chr2	145129998	145130015
chr2	145754250	145754251
chr2	145764894	145764956
chr2	145913115	145913125
chr2	145993857	145993871
chr2	146316733	146316765
chr2	146322674	146322708
chr2	146364379	146364394
chr2	146514986	146515030
chr2	146526003	146526005
chr2	146612790	146612803
chr2	146984479	146984487
chr2	146987639	146987639
chr2	147732319	147732345
chr2	148369464	148369505
chr2	148593803	148593899
chr2	149376099	149376111
chr2	149631202	149631214
chr2	149674723	149674726
chr2	150349041	150349048
chr2	150601077	150601084
chr2	151449087	151449133
chr2	151703412	151703417
chr2	151782976	151782985
chr2	151851144	151851186
chr2	151868822	151868860
chr2	151881241	151881241
chr2	152419824	152419858
chr2	152511991	152511997
chr2	153038480	153038548
chr2	153062499	153062522
chr2	153314168	153314188
chr2	154029600	154029682
chr2	154118311	154118313
chr2	154119456	154119466
chr2	154771399	154771467
chr2	155260843	155260845
chr2	155429408	155429428
chr2	155638128	155638134
chr2	156117221	156117248
chr2	157020207	157020229
chr2	157068014	157068016
chr2	157532358	157532373
chr2	157666786	157666786
chr2	158357695	158357704
chr2	158704419	158704442
chr2	158760778	158760788
chr2	159110042	159110047
chr2	159802940	159802953
chr2	160051829	160051869
chr2	160347870	160347880
chr2	160888337	160888371
chr2	162350483	162350541
chr2	162619850	162619868
chr2	162723303	162723329
chr2	162753671	162753699
chr2	163154914	163155037
chr2	164391957	164391989
chr2	164524952	164524979
chr2	164648991	164648998
chr2	165335056	165335076
chr2	165499619	165499643
chr2	165501346	165501347
chr2	165634487	165634543
chr2	165668297	165668323
chr2	165849172	165849172
chr2	165971109	165971118
chr2	166750204	166750205
chr2	167221347	167221385
chr2	167806460	167806485
chr2	167905461	167905467
chr2	167959430	167959433
chr2	168116837	168116871
chr2	168460668	168460669
chr2	168482406	168482417
chr2	168650775	168650783
chr2	169003038	169003058
chr2	169419949	169419960
chr2	169621283	169621319
chr2	169857069	169857112
chr2	169937045	169937056
chr2	170221269	170221286
chr2	170348967	170348968
chr2	170463477	170463484
chr2	170922641	170922678
chr2	171265696	171265730
chr2	171570633	171570639
chr2	171750637	171750638
chr2	171995560	171995601
chr2	172268609	172268615
chr2	172408356	172408368
chr2	172881790	172881843
chr2	172890409	172890479
chr2	173904469	173904475
chr2	174560581	174560611
chr2	177053360	177053360
chr2	178581559	178581559
chr2	179500846	179500851
chr2	179721732	179721757
chr2	180100831	180100854
chr2	180186653	180186733
chr2	180622298	180622329
chr2	180638636	180638641
chr2	180657216	180657228
chr2	180670044	180670048
chr2	180784548	180784564
chr2	181116905	181116908
chr2	181262127	181262149
chr2	181692588	181692601
chr3	3652544	3652561
chr3	3653610	3653643
chr3	5972331	5972376
chr3	6905938	6905966
chr3	7349974	7349981
chr3	7562786	7562810
chr3	8452823	8452825
chr3	8668421	8668475
chr3	8971772	8971773
chr3	8991807	8991905
chr3	9227167	9227168
chr3	9507627	9507666
chr3	9546742	9546769
chr3	9593899	9593919
chr3	9637674	9637695
chr3	10339937	10339964
chr3	10364282	10364312
chr3	11194164	11194213
chr3	11546527	11546595
chr3	14168163	14168201
chr3	14598185	14598206
chr3	14976726	14976754
chr3	14977535	14977622
chr3	15033764	15033783
chr3	15232639	15232718
chr3	16674968	16675032
chr3	16944399	16944431
chr3	17080436	17080437
chr3	17133642	17133657
chr3	17682085	17682086
chr3	17979431	17979460
chr3	18448995	18449000
chr3	18531510	18531527
chr3	18816295	18816297
chr3	19502574	19502593
chr3	19899133	19899137
chr3	19935411	19935429
chr3	20508536	20508541
chr3	22083433	22083435
chr3	22215452	22215469
chr3	22229166	22229196
chr3	22347640	22347715
chr3	22485243	22485260
chr3	22489122	22489155
chr3	23181559	23181559
chr3	25198092	25198099
chr3	27112219	27112223
chr3	27255045	27255080
chr3	27346239	27346278
chr3	28155135	28155193
chr3	28229300	28229301
chr3	29033547	29033558
chr3	29959854	29959895
chr3	30915461	30915484
chr3	31080120	31080154
chr3	31280468	31280472
chr3	32170771	32170794
chr3	32588721	32588721
chr3	32821959	32822014
chr3	32950306	32950309
chr3	32950947	32950960
chr3	32954693	32954704
chr3	33942607	33942608
chr3	34108014	34108026
chr3	34199279	34199284
chr3	34227518	34227522
chr3	34845609	34845614
chr3	34860161	34860214
chr3	34936923	34936923
chr3	34953079	34953080
chr3	35629414	35629438
chr3	36713853	36713858
chr3	37848839	37848840
chr3	39411643	39411705
chr3	39505232	39505255
chr3	40647818	40647834
chr3	41196399	41196420
chr3	41237009	41237078
chr3	41681823	41681849
chr3	46967267	46967271
chr3	47933264	47933268
chr3	48165007	48165027
chr3	50970493	50970518
chr3	51322534	51322545
chr3	51627936	51627960
chr3	51678397	51678409
chr3	53545815	53545824
chr3	53664411	53664436
chr3	53681960	53681985
chr3	53738292	53738301
chr3	55078122	55078141
chr3	55851660	55851669
chr3	59049330	59049333
chr3	59968275	59968301
chr3	60194550	60194561
chr3	60943865	60943871
chr3	61334520	61334550
chr3	61904912	61904953
chr3	63026716	63026717
chr3	63383244	63383248
chr3	63930666	63930672
chr3	64353842	64353891
chr3	64410018	64410031
chr3	65745419	65745421
chr3	66775237	66775272
chr3	68580607	68580640
chr3	68653038	68653043
chr3	72946830	72946830
chr3	72956233	72956256
chr3	73520465	73520467
chr3	75736852	75736869
chr3	75737802	75737817
chr3	79304579	79304587
chr3	79503093	79503108
chr3	79521041	79521089
chr3	79839829	79839833
chr3	83672174	83672206
chr3	83675247	83675261
chr3	84066516	84066520
chr3	84267827	84267841
chr3	84279963	84279976
chr3	84751442	84751453
chr3	85424326	85424329
chr3	86778871	86778901
chr3	86786450	86786463
chr3	86931139	86931151
chr3	87564108	87564113
chr3	87652216	87652248
chr3	87744369	87744394
chr3	88060411	88060426
chr3	88362927	88362980
chr3	88617552	88617559
chr3	88657969	88657977
chr3	88661562	88661617
chr3	88737949	88737958
chr3	89312049	89312049
chr3	89313388	89313426
chr3	89423644	89423672
chr3	89440866	89440875
chr3	89733481	89733510
chr3	89912487	89912490
chr3	91116274	91116274
chr3	92780197	92780198
chr3	92901500	92901517
chr3	93463635	93463692
chr3	94563453	94563453
chr3	95356337	95356399
chr3	95710700	95710709
chr3	95730978	95730978
chr3	95738560	95738574
chr3	96414014	96414020
chr3	96500177	96500202
chr3	96761461	96761467
chr3	96819628	96819636
chr3	97214974	97214975
chr3	97245012	97245017
chr3	97625764	97625791
chr3	98312816	98312848
chr3	98863593	98863602
chr3	102213082	102213084
chr3	102288121	102288130
chr3	102319933	102319940
chr3	102439027	102439041
chr3	102734577	102734584
chr3	103215188	103215198
chr3	103275533	103275560
chr3	103337121	103337122
chr3	103508531	103508558
chr3	103670127	103670152
chr3	104043176	104043212
chr3	104356783	104356801
chr3	104571152	104571173
chr3	106087380	106087435
chr3	107189665	107189700
chr3	108059808	108059833
chr3	108124232	108124243
chr3	108561706	108561714
chr3	108580074	108580197
chr3	108891876	108891903
chr3	111221019	111221101
chr3	114673569	114673570
chr3	116648371	116648389
chr3	119087378	119087381
chr3	120835852	120835882
chr3	120871594	120871605
chr3	121561952	121561952
chr3	121569443	121569504
chr3	121786411	121786437
chr3	122114397	122114400
chr3	122137596	122137597
chr3	122284016	122284058
chr3	123256757	123256838
chr3	123500395	123500402
chr3	123508944	123508990
chr3	124598248	124598270
chr3	126456494	126456534
chr3	126768249	126768270
chr3	127249725	127249752
chr3	127389362	127389398
chr3	127522433	127522481
chr3	129675984	129675992
chr3	131091615	131091616
chr3	131133558	131133570
chr3	133462181	133462184
chr3	135218504	135218525
chr3	135484115	135484120
chr3	135484899	135484904
chr3	135763597	135763683
chr3	136053351	136053358
chr3	137485035	137485056
chr3	137717650	137717655
chr3	138629885	138629897
chr3	138752948	138752954
chr3	141786682	141786720
chr3	141868999	141869036
chr3	142333189	142333211
chr3	142587742	142587765
chr3	142824473	142824503
chr3	144269845	144269890
chr3	144350566	144350570
chr3	144915221	144915244
chr3	144955394	144955403
chr3	145570319	145570319
chr3	145588984	145589002
chr3	146317463	146317466
chr3	146481179	146481186
chr3	149022718	149022752
chr3	149157378	149157418
chr3	149251769	149251774
chr3	149343425	149343458
chr3	152147656	152147683
chr3	153286534	153286538
chr3	153613368	153613371
chr3	154706011	154706039
chr3	156349864	156349869
chr3	157256548	157256562
chr3	157257312	157257332
chr3	157867504	157867523
chr3	158946664	158946734
chr3	159550424	159550452
chr4	3343954	3343961
chr4	4364840	4364861
chr4	4373230	4373251
chr4	4392627	4392656
chr4	5442837	5442837
chr4	6043313	6043349
chr4	6896127	6896127
chr4	7291625	7291647
chr4	8615388	8615430
chr4	9684312	9684338
chr4	9690657	9690715
chr4	10326990	10326991
chr4	10859678	10859679
chr4	10960575	10960646
chr4	11592842	11592862
chr4	12590496	12590553
chr4	13493113	13493114
chr4	13731111	13731159
chr4	14414427	14414541
chr4	15096636	15096650
chr4	16015495	16015502
chr4	16053341	16053434
chr4	16642142	16642143
chr4	17019466	17019470
chr4	18322697	18322855
chr4	21813960	21813990
chr4	22183647	22183655
chr4	22235896	22235920
chr4	23713231	23713242
chr4	25416596	25416615
chr4	27035360	27035381
chr4	28469076	28469125
chr4	29136576	29136597
chr4	29260851	29260851
chr4	33252107	33252131
chr4	33269829	33269833
chr4	33666811	33666843
chr4	33703722	33703736
chr4	34152681	34152683
chr4	34232756	34232818
chr4	34960884	34960905
chr4	35071823	35071916
chr4	35095116	35095138
chr4	35392707	35392721
chr4	38559959	38559975
chr4	40423184	40423225
chr4	40427186	40427255
chr4	40893133	40893173
chr4	41289797	41289801
chr4	41353900	41353908
chr4	41447905	41447910
chr4	43356004	43356025
chr4	44570312	44570314
chr4	44980553	44980561
chr4	45224646	45224646
chr4	45309232	45309236
chr4	45511312	45511336
chr4	45542612	45542660
chr4	45675545	45675564
chr4	45784644	45784656
chr4	45792477	45792496
chr4	45836823	45836834
chr4	46207114	46207151
chr4	47459297	47459310
chr4	51889922	51889949
chr4	52538836	52538856
chr4	52682015	52682025
chr4	53360965	53360971
chr4	53735151	53735204
chr4	53972986	53972999
chr4	54094162	54094210
chr4	54481907	54481971
chr4	54631340	54631349
chr4	55026242	55026268
chr4	55485582	55485601
chr4	55496655	55496658
chr4	55498612	55498613
chr4	56952990	56953006
chr4	57026433	57026442
chr4	57185673	57185673
chr4	57257561	57257570
chr4	57369453	57369455
chr4	57373386	57373439
chr4	57584210	57584216
chr4	57769660	57769679
chr4	57785103	57785106
chr4	57860138	57860187
chr4	57864404	57864407
chr4	57881636	57881699
chr4	57936226	57936231
chr4	58014702	58014715
chr4	58593466	58593476
chr4	58636924	58636927
chr4	59630479	59630504
chr4	59652406	59652419
chr4	61735912	61735916
chr4	61801078	61801078
chr4	62159966	62159981
chr4	64725105	64725109
chr4	64738691	64738721
chr4	65316999	65317010
chr4	65817165	65817178
chr4	69339256	69339276
chr4	69379349	69379352
chr4	70803150	70803186
chr4	71632582	71632583
chr4	71654508	71654540
chr4	73878176	73878245
chr4	74738588	74738601
chr4	75485879	75485890
chr4	75634759	75634785
chr4	79355571	79355573
chr4	80923466	80923512
chr4	81872863	81872874
chr4	81902251	81902262
chr4	81907155	81907262
chr4	82227329	82227330
chr4	82728772	82728789
chr4	82799909	82799930
chr4	82885693	82885697
chr4	82990544	82990571
chr4	83903108	83903130
chr4	83999791	83999809
chr4	84133691	84133711
chr4	85524794	85524806
chr4	85655042	85655116
chr4	85713208	85713209
chr4	86591270	86591293
chr4	86944286	86944301
chr4	87409334	87409457
chr4	90716057	90716073
chr4	90940074	90940077
chr4	94231206	94231230
chr4	95176914	95176947
chr4	95392542	95392545
chr4	97997022	97997044
chr4	98278482	98278496
chr4	98653559	98653580
chr4	99162437	99162447
chr4	99167356	99167404
chr4	99595645	99595648
chr4	103336568	103336577
chr4	103866809	103866810
chr4	104722096	104722113
chr4	105406336	105406365
chr4	107680416	107680428
chr4	107717059	107717064
chr4	108133162	108133183
chr4	108524637	108524656
chr4	109475936	109475940
chr4	109810206	109810225
chr4	114674115	114674205
chr4	114894335	114894353
chr4	115719120	115719125
chr4	116280342	116280349
chr4	116487862	116487872
chr4	116554807	116554808
chr4	116687993	116688013
chr4	116700618	116700624
chr4	116982666	116982737
chr4	118038007	118038021
chr4	118239422	118239430
chr4	118524541	118524561
chr4	118736171	118736185
chr4	118789964	118789982
chr4	118901544	118901583
chr4	118910004	118910023
chr4	119714688	119714702
chr4	119768958	119768967
chr4	119885828	119885847
chr4	120108815	120108832
chr4	121154852	121154858
chr4	122498312	122498385
chr4	122503548	122503586
chr4	123046311	123046314
chr4	123126955	123126966
chr4	123157692	123157692
chr4	123484600	123484642
chr4	123556744	123556776
chr4	124116615	124116682
chr4	124206683	124206722
chr4	124815674	124815681
chr4	124991374	124991386
chr4	125037020	125037021
chr4	125047488	125047518
chr4	125231636	125231658
chr4	125750989	125751018
chr4	125968280	125968294
chr4	126371189	126371198
chr4	126523517	126523522
chr4	126729800	126729806
chr4	128553370	128553380
chr4	128664324	128664326
chr4	128865114	128865149
chr4	128896594	128896599
chr4	128963834	128963834
chr4	128993094	128993116
chr4	129005536	129005555
chr4	129468775	129468793
chr4	129472597	129472603
chr4	130708583	130708586
chr4	131290823	131290828
chr4	131401352	131401375
chr4	131427309	131427317
chr4	132231170	132231184
chr4	132932925	132932954
chr4	133087947	133087949
chr4	133172714	133172720
chr4	133668370	133668376
chr4	133739592	133739594
chr4	133740756	133740759
chr4	133741775	133741784
chr4	134311436	134311497
chr4	134870293	134870338
chr4	135320509	135320551
chr4	135361418	135361425
chr4	135418979	135418980
chr4	135590000	135590024
chr4	136320804	136320809
chr4	136732953	136732994
chr4	136742517	136742525
chr4	136750482	136750502
chr4	136976895	136976898
chr4	137050154	137050163
chr4	137595570	137595572
chr4	137717202	137717221
chr4	138001557	138001598
chr4	138066623	138066637
chr4	138088448	138088455
chr4	139274312	139274323
chr4	140542473	140542487
chr4	140556794	140556804
chr4	140611152	140611190
chr4	140837653	140837655
chr4	140842241	140842275
chr4	140870828	140870837
chr4	141023748	141023750
chr4	141342962	141342970
chr4	141410613	141410617
chr4	144091493	144091503
chr4	146877791	146877795
chr4	147582576	147582578
chr4	147757060	147757095
chr4	148001396	148001397
chr4	148642428	148642449
chr4	149096854	149096876
chr4	149290457	149290490
chr4	149503864	149503918
chr4	149698161	149698200
chr4	149972545	149972560
chr4	150932135	150932148
chr4	154017455	154017479
